scenario,time,log_capital,log_capability,log_population,log_output,log_wage,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_effective_research,human_research_share,ai_share,automated_research_share,inverse_demand_elasticity,inference_share,consumption_share,gross_capital_return,net_capital_return,capital_output_ratio,monopoly_foc_log_error,research_mix_log_error,automation_share_cost_error,capital_growth,capability_growth,output_growth,output_per_capita_growth,wage_growth,production_labor_growth,ai_service_growth,capital_deepening_wage_contribution,ai_substitution_wage_contribution,wage_growth_identity,production_labor_income_share,aggregate_labor_income_share,production_labor_share_growth,aggregate_labor_share_growth,ai_displacement_share_contribution,research_reallocation_share_contribution,production_labor_share_growth_identity,aggregate_labor_share_growth_identity,log_output_per_capita,log_capital_per_production_worker,log_ai_services_per_production_worker,log_human_to_automated_research_ratio,log_automated_research_per_capita,human_research_population_share_growth,human_research_population_share_growth_identity,capital_return_growth,consumption_per_capita_growth,euler_implied_net_return,euler_gap
sigma_hm1_sigma_xl1,25.5,1.4083397049763557,0.5690877549915708,0.3060000000000002,0.1812504586400901,-0.7308228677630693,-3.269492744430785,-3.838580499422356,-3.7455882425579805,0.2884522084918243,-5.095450249870383,-4.218039945117321,0.01739472564509686,0.2,0.35,0.8660000000000001,0.017956000000000097,0.7435023968125148,0.09673772090301143,0.046737720903011426,3.4112856589918605,-6.328271240363392e-15,-6.885689085578406e-08,-1.5664942787374514e-08,0.018429432937993775,0.021918192339841356,0.017841537174839772,0.005841537174839772,0.005841537174839706,0.01200000000000001,0.039759737785348914,0.0021217128695379425,0.0037198048632367526,0.005841517732774695,0.5359999999999999,0.5454886249739428,0.0,0.0,-0.0,-1.0408340855860843e-17,-0.0,-1.0408340855860843e-17,-0.12474954135991012,1.1198874964845316,-3.5579449529226093,1.3498620073124021,-5.401450249870383,0.0,6.591949208711867e-17,-0.0005878957631540033,0.005841537174840483,0.045841537174840484,0.000896183728170942
sigma_hm1_sigma_xl1,26.0,1.4175494218714424,0.5800431529601946,0.3120000000000002,0.19016873797400968,-0.7279045884291497,-3.24961906712824,-3.8296622200884345,-3.7395882425579803,0.2944522084918243,-5.086531970536463,-4.211018547350449,0.01739472564509686,0.2,0.35,0.8660000000000001,0.017956000000000128,0.7435023968125148,0.09670953200540991,0.04670953200540991,3.4122799806490622,-7.993605777301127e-15,-6.885689085578406e-08,-1.5664942787374514e-08,0.018409492936720104,0.021903407802506134,0.01783165064057729,0.00583165064057729,0.005831650640577224,0.01200000000000001,0.03973506670816773,0.0021151326691176307,0.0037164989388944743,0.0058316316080121045,0.5359999999999999,0.5454886249739428,0.0,0.0,-0.0,-1.0408340855860843e-17,-0.0,-1.0408340855860843e-17,-0.12183126202599054,1.123097213379618,-3.5440712756200643,1.3469437279784824,-5.398531970536463,0.0,6.591949208711867e-17,-0.0005778422961428137,0.005831650640576114,0.045831650640576115,0.0008778813648337921
sigma_hm1_sigma_xl1,26.5,1.4267492555875159,0.590991171059111,0.3180000000000002,0.19908210928066739,-0.724991217122492,-3.2297576777226173,-3.8207488487817285,-3.7335882425579805,0.3004522084918243,-5.077618599229805,-4.2039988673931195,0.01739472564509686,0.2,0.35,0.8660000000000001,0.01795600000000099,0.743502396812514,0.09668183232750582,0.04668183232750582,3.4132576106143526,-5.651035195342047e-14,-6.885689152191787e-08,-1.566494300941912e-08,0.018389898995144385,0.02188867285497567,0.017821903660494243,0.005821903660494242,0.0058219036604942875,0.01200000000000001,0.03971058477413214,0.0021086666683976436,0.003713218359733705,0.0058218850281313485,0.5359999999999999,0.5454886249739428,0.0,0.0,-0.0,-1.0408340855860843e-17,-0.0,-1.0408340855860843e-17,-0.11891789071933284,1.1262970470956915,-3.5302098862144415,1.3440303566718241,-5.395618599229805,0.0,-4.5102810375396984e-17,-0.0005679953346501426,0.005821903660493233,0.045821903660493234,0.0008599286670125869
sigma_hm1_sigma_xl1,27.0,1.4359393773282925,0.6019318340737918,0.32400000000000023,0.20799064163450393,-0.7220826847686554,-3.2099084823541078,-3.8118403164278996,-3.7275882425579803,0.3064522084918243,-5.068710066875968,-4.196980881069276,0.01739472564509686,0.2,0.35,0.8660000000000001,0.01795600000000086,0.7435023968125141,0.09665461158232881,0.04665461158232881,3.414218883068103,-4.884981308350689e-14,-6.885689129987327e-08,-1.566494300941912e-08,0.01837064383656481,0.021873987458785923,0.017812293455503947,0.005812293455503947,0.005812293455503936,0.01200000000000001,0.03968628916571815,0.0021023124660663837,0.00370996274820623,0.005812275214272614,0.5359999999999999,0.5454886249739428,0.0,0.0,-0.0,-1.0408340855860843e-17,-0.0,-1.0408340855860843e-17,-0.1160093583654963,1.129487168836468,-3.516360690845932,1.3411218243179879,-5.392710066875968,0.0,1.0408340855860843e-17,-0.0005583503810608625,0.005812293455505102,0.0458122934555051,0.0008423181268237059
sigma_hm1_sigma_xl1,27.5,1.4451199547005391,0.6128651667693767,0.33000000000000024,0.21689440273617133,-0.7191789236669881,-3.190071388556899,-3.802936555326276,-3.7215882425579805,0.3124522084918243,-5.059806305774301,-4.1899645646836925,0.01739472564509686,0.2,0.35,0.8660000000000001,0.01795600000000008,0.7435023968125148,0.09662785971606308,0.04662785971606308,3.4151641252294236,-4.884981308350689e-15,-6.885689129987327e-08,-1.566494300941912e-08,0.018351720349206332,0.021859351571096503,0.01780281730871669,0.005802817308716689,0.005802817308716568,0.01200000000000001,0.0396621771233554,0.0020960677152380863,0.003706731734529622,0.005802799449767708,0.5359999999999999,0.5454886249739428,0.0,0.0,-0.0,-1.0408340855860843e-17,-0.0,-1.0408340855860843e-17,-0.1131055972638289,1.132667746208715,-3.5025235970487234,1.3382180632163205,-5.389806305774301,0.0,1.214306433183765e-16,-0.0005489030404896428,0.005802817308718733,0.045802817308718734,0.0008250424073443438
sigma_hm1_sigma_xl1,28.0,1.454291151795526,0.6237911938885199,0.33600000000000024,0.22579345894322062,-0.7162798674599389,-3.1702463052307523,-3.7940374991192725,-3.7155882425579803,0.3184522084918243,-5.050907249567252,-4.182949895011225,0.01739472564509686,0.2,0.35,0.8660000000000001,0.01795599999999925,0.7435023968125156,0.09660156690235754,0.04660156690235753,3.4160936575030485,4.063416270128073e-14,-6.885689085578406e-08,-1.5664942787374514e-08,0.018333121582195702,0.021844765144828294,0.01779347256390415,0.00579347256390415,0.005793472563904167,0.01200000000000001,0.039638245943872885,0.0020899301221245785,0.0037035249564789647,0.005793455078603543,0.5359999999999999,0.5454886249739428,0.0,0.0,-0.0,-1.0408340855860843e-17,-0.0,-1.0408340855860843e-17,-0.11020654105677963,1.1358389433037015,-3.4886985137225768,1.3353190070092715,-5.386907249567252,0.0,-1.734723475976807e-17,-0.000539649018291552,0.005793472563903113,0.04579347256390311,0.0008080943384544195
sigma_hm1_sigma_xl1,28.5,1.4634531292684942,0.6347099401493043,0.34200000000000025,0.23468787530007548,-0.7133854511030839,-3.1504331426130263,-3.7851430827623305,-3.7095882425579805,0.3244522084918243,-5.042012833210397,-4.175936849286327,0.01739472564509686,0.2,0.35,0.8660000000000001,0.01795600000000081,0.7435023968125141,0.09657572353679288,0.04657572353679287,3.4170077936229855,-4.629630012686903e-14,-6.885689085578406e-08,-1.5664942787374514e-08,0.018314840741647756,0.02183022812879738,0.01778425662396882,0.005784256623968819,0.005784256623968864,0.01200000000000001,0.03961449297872255,0.002083897444743756,0.0037003420591488197,0.005784239503892575,0.5359999999999999,0.5454886249739428,0.0,0.0,-0.0,-1.0408340855860843e-17,-0.0,-1.0408340855860843e-17,-0.10731212469992477,1.1390009207766698,-3.4748853511048505,1.3324245906524168,-5.384012833210398,0.0,-4.5102810375396984e-17,-0.0005305841176789367,0.005784256623967643,0.045784256623967644,0.0007914669128252297
sigma_hm1_sigma_xl1,29.0,1.4726060444161926,0.6456214302432218,0.34800000000000025,0.24357771556718943,-0.71049561083597,-3.13063181225203,-3.7762532424952515,-3.7035882425579802,0.33045220849182433,-5.033122992943283,-4.168925405192836,0.01739472564509686,0.2,0.35,0.8660000000000001,0.01795600000000019,0.7435023968125147,0.09655032023148834,0.046550320231488335,3.4179068407934268,-1.1213252548714081e-14,-6.885689107782866e-08,-1.5664942787374514e-08,0.01829687118685039,0.021815740467845023,0.017775166949627136,0.005775166949627136,0.005775166949627097,0.01200000000000001,0.03959091563353523,0.002077967491660625,0.0036971826948937188,0.005775150186554344,0.5359999999999999,0.5454886249739428,0.0,0.0,-0.0,-1.0408340855860843e-17,-0.0,-1.0408340855860843e-17,-0.10442228443281082,1.1421538359243684,-3.4610840207438542,1.3295347503853026,-5.381122992943283,0.0,3.8163916471489756e-17,-0.0005217042372232528,0.005775166949627264,0.045775166949627265,0.0007751532818610699
sigma_hm1_sigma_xl1,29.5,1.481750051252535,0.6565256888332179,0.35400000000000026,0.2524630422497026,-0.7076102841534568,-3.110842226979491,-3.767367915812709,-3.6975882425579805,0.33645220849182433,-5.0242376662607695,-4.161915540853957,0.01739472564509686,0.2,0.35,0.8660000000000001,0.017956000000000718,0.7435023968125142,0.09652534780987278,0.046525347809872775,3.418791099825978,-4.0745185003743245e-14,-6.885689129987327e-08,-1.566494300941912e-08,0.018279206426565664,0.0218013021029649,0.01776620105797766,0.0057662010579776594,0.005766201057977649,0.01200000000000001,0.03956751136656633,0.0020721381207666656,0.0036940465231198867,0.005766184643886552,0.5359999999999999,0.5454886249739428,0.0,0.0,-0.0,-1.0408340855860843e-17,-0.0,-1.0408340855860843e-17,-0.10153695775029764,1.1452978427607108,-3.4472944354713153,1.326649423702789,-5.37823766626077,0.0,1.0408340855860843e-17,-0.0005130053685880043,0.005766201057977316,0.04576620105797732,0.0007591467518954578
sigma_hm1_sigma_xl1,30.0,1.4908853005824283,0.6674227405517986,0.36000000000000026,0.2613439166251671,-0.7047294097779924,-3.0910643008854635,-3.758487041437262,-3.6915882425579802,0.34245220849182434,-5.0153567918853055,-4.154907234822544,0.01739472564509686,0.2,0.35,0.8660000000000001,0.0179560000000004,0.7435023968125145,0.096500797301572,0.046500797301572,3.419660865274781,-2.3203661214665772e-14,-6.885689085578406e-08,-1.5664942787374514e-08,0.018261840115413416,0.021786912971425973,0.017757356521071854,0.005757356521071854,0.005757356521071788,0.01200000000000001,0.03954427768691948,0.002066407238086424,0.0036909332100472088,0.005757340448133632,0.5359999999999999,0.5454886249739428,0.0,0.0,-0.0,-1.0408340855860843e-17,-0.0,-1.0408340855860843e-17,-0.09865608337483317,1.1484330920906038,-3.433516509377288,1.3237685493273252,-5.375356791885306,0.0,6.591949208711867e-17,-0.0005044835943415621,0.005757356521075119,0.04575735652107512,0.0007434407804968804
sigma_hm1_sigma_xl1,30.5,1.5000119400738217,0.6783126099991984,0.36600000000000027,0.2702203987707745,-0.701852927632385,-3.0712979492925716,-3.74961055929177,-3.6855882425579805,0.34845220849182434,-5.006480309739698,-4.147900466071581,0.01739472564509686,0.2,0.35,0.8660000000000001,0.017955999999998324,0.7435023968125166,0.0964766599374482,0.04647665993744819,3.42051642556821,9.225953334635051e-14,-6.885689129987327e-08,-1.566494300941912e-08,0.01824476605036214,0.02177257300689276,0.017748630964755208,0.005748630964755207,0.005748630964755197,0.01200000000000001,0.039521212154546514,0.0020607727966195028,0.003687842428709231,0.005748615225328733,0.5359999999999999,0.5454886249739428,0.0,0.0,-0.0,-1.0408340855860843e-17,-0.0,-1.0408340855860843e-17,-0.0957796012292258,1.1515597315819974,-3.419750157784396,1.3208920671817173,-5.372480309739698,0.0,1.0408340855860843e-17,-0.000496135085606933,0.005748630964755641,0.04574863096475564,0.0007280289726925501
sigma_hm1_sigma_xl1,31.0,1.509130114328022,0.6891953217416072,0.3720000000000003,0.2790925475899223,-0.6989807788132372,-3.051543088730917,-3.7407384104725243,-3.6795882425579802,0.35445220849182435,-4.99760816092055,-4.14089521398488,0.01739472564509686,0.2,0.35,0.8660000000000001,0.01795600000000008,0.7435023968125148,0.09645292714476968,0.04645292714476967,3.4213580631377947,-5.88418203051333e-15,-6.885689085578406e-08,-1.5664942787374514e-08,0.018227978167312323,0.021758282139542156,0.01774002206718084,0.005740022067180838,0.005740022067180828,0.01200000000000001,0.039498312377582945,0.002055232795213063,0.0036847738585961127,0.005740006653809176,0.5359999999999999,0.5454886249739428,0.0,0.0,-0.0,-1.0408340855860843e-17,-0.0,-1.0408340855860843e-17,-0.09290745241007797,1.1546779058361976,-3.4059952972227414,1.31801991836257,-5.36960816092055,0.0,1.0408340855860843e-17,-0.00048795610013148416,0.005740022067177275,0.045740022067177276,0.0007129050775923976
sigma_hm1_sigma_xl1,31.5,1.5182399649483207,0.7000709003094554,0.3780000000000003,0.2879604208379553,-0.6961129055652042,-3.0317996369149887,-3.7318705372244443,-3.6735882425579804,0.36045220849182436,-4.988740287672517,-4.133891458348068,0.01739472564509686,0.2,0.35,0.8660000000000001,0.017956000000000926,0.743502396812514,0.09642959054249059,0.04642959054249059,3.422186054545045,-5.284661597215745e-14,-6.885689129987327e-08,-1.566494300941912e-08,0.018211470537757374,0.021744040296176652,0.017731527557621418,0.005731527557621418,0.0057315275576214075,0.01200000000000001,0.039475576011681834,0.0020497852774599297,0.003681727185565364,0.005731512463025294,0.5359999999999999,0.5454886249739428,0.0,0.0,-0.0,-1.0408340855860843e-17,-0.0,-1.0408340855860843e-17,-0.09003957916204497,1.1577877564564965,-3.392251845406813,1.3151520451145364,-5.366740287672517,0.0,1.0408340855860843e-17,-0.0004799429801359556,0.005731527557623517,0.04573152755762352,0.0006980629848670691
sigma_hm1_sigma_xl1,32.0,1.5273416306069798,0.7109393701957538,0.3840000000000003,0.2968240751475437,-0.6932492512556158,-3.012067512719235,-3.723006882914989,-3.66758824255798,0.36645220849182436,-4.979876633362929,-4.126889179339712,0.01739472564509686,0.2,0.35,0.8660000000000001,0.017955999999998532,0.7435023968125164,0.09640664193667788,0.04640664193667787,3.423000670604746,8.038014698286133e-14,-6.885689041169485e-08,-1.5664942787374514e-08,0.018195237365548816,0.021729847400335157,0.017723145215459424,0.0057231452154594235,0.005723145215459469,0.01200000000000001,0.03945300076045788,0.002044428330631106,0.003678702101901354,0.005723130432532459,0.5359999999999999,0.5454886249739428,0.0,0.0,-0.0,-1.0408340855860843e-17,-0.0,-1.0408340855860843e-17,-0.08717592485245657,1.1608894221151553,-3.3785197212110596,1.312288390804949,-5.3638766333629295,0.0,-4.5102810375396984e-17,-0.00047209215008939265,0.005723145215460301,0.0457231452154603,0.0006834967212175705
sigma_hm1_sigma_xl1,32.5,1.5364352471106182,0.7218007558544897,0.3900000000000003,0.30568356605341473,-0.6903897603497448,-2.992346636154531,-3.7141473920090204,-3.6615882425579804,0.37245220849182437,-4.9710171424570575,-4.119888357522657,0.01739472564509686,0.2,0.35,0.8660000000000001,0.017956000000000288,0.7435023968125146,0.0963840733160547,0.046384073316054694,3.4238021765057725,-1.709743457922741e-14,-6.885689129987327e-08,-1.566494300941912e-08,0.01817927298374386,0.021715703372400898,0.017714872868698328,0.005714872868698328,0.0057148728686983175,0.01200000000000001,0.03943058437215674,0.0020391600846354704,0.0036756983058690014,0.005714858390504472,0.5359999999999999,0.5454886249739428,0.0,0.0,-0.0,-1.0408340855860843e-17,-0.0,-1.0408340855860843e-17,-0.08431643394658556,1.163983038618794,-3.364798844646355,1.309428899899077,-5.361017142457058,0.0,1.0408340855860843e-17,-0.00046440011504553236,0.005714872868695042,0.04571487286869504,0.0006692004473596511
sigma_hm1_sigma_xl1,33.0,1.5455209474640383,0.7326550816990745,0.3960000000000003,0.31453894801624205,-0.6875343783869174,-2.9726369283470784,-3.705292010046153,-3.65558824255798,0.37845220849182437,-4.96216176049423,-4.112888973835668,0.01739472564509686,0.2,0.35,0.8660000000000001,0.01795600000000102,0.743502396812514,0.09636187684763531,0.046361876847635305,3.4245908319302116,-5.728750807065808e-14,-6.885689085578406e-08,-1.5664942787374514e-08,0.018163571851517596,0.021701608129705313,0.017706708392887793,0.005706708392887793,0.005706708392887783,0.01200000000000001,0.039408324639210957,0.002033978711000803,0.0036727155016542663,0.005706694212655069,0.5359999999999999,0.5454886249739428,0.0,0.0,-0.0,-1.0408340855860843e-17,-0.0,-1.0408340855860843e-17,-0.08146105198375825,1.167068738972214,-3.351089136838903,1.30657351793625,-5.35816176049423,0.0,1.0408340855860843e-17,-0.0004568634586298026,0.005706708392888504,0.045706708392888505,0.0006551684547468004
sigma_hm1_sigma_xl1,33.5,1.5545988619325377,0.7435023721008438,0.4020000000000003,0.32339027444630253,-0.684683051956857,-2.95293831151532,-3.6964406836161636,-3.6495882425579804,0.3844522084918244,-4.95331043406417,-4.105891009585147,0.01739472564509686,0.2,0.35,0.8660000000000001,0.01795599999999973,0.7435023968125152,0.09634004487250573,0.04634004487250573,3.4253668911688244,1.3766765505351941e-14,-6.885689129987327e-08,-1.566494300941912e-08,0.018148128551178422,0.021687561586630513,0.017698649710195857,0.005698649710195857,0.005698649710195847,0.01200000000000001,0.03938621939868403,0.002028882421888876,0.003669753399423658,0.005698635821312534,0.5359999999999999,0.5454886249739428,0.0,0.0,-0.0,-1.0408340855860843e-17,-0.0,-1.0408340855860843e-17,-0.07860972555369777,1.1701466534407134,-3.337390520007144,1.3037221915061892,-5.35531043406417,0.0,1.0408340855860843e-17,-0.0004494788409825645,0.005698649710196901,0.0456986497101969,0.000641395162308829
sigma_hm1_sigma_xl1,34.0,1.5636691181027418,0.7543426513876078,0.4080000000000003,0.3322375977264379,-0.6818357286767216,-2.9332507089483943,-3.687593360336002,-3.64358824255798,0.3904522084918244,-4.944463110784034,-4.098894446437099,0.01739472564509686,0.2,0.35,0.8660000000000001,0.017956000000000208,0.7435023968125147,0.09631856990170055,0.04631856990170055,3.4261306032345242,-1.2323475573339238e-14,-6.885689129987327e-08,-1.566494300941912e-08,0.018132937785251324,0.0216735636547083,0.01769069478808899,0.0056906947880889895,0.005690694788089035,0.01200000000000001,0.039364266529605896,0.0020238694691329336,0.003666811714967188,0.005690681184100122,0.5359999999999999,0.5454886249739428,0.0,0.0,-0.0,-1.0408340855860843e-17,-0.0,-1.0408340855860843e-17,-0.0757624022735624,1.1732169096109173,-3.323702917440219,1.300874868226054,-5.352463110784035,0.0,-4.5102810375396984e-17,-0.0004422429971623343,0.005690694788086315,0.045690694788086315,0.000627875113614236
sigma_hm1_sigma_xl1,34.5,1.5727318409419977,0.7651759438422501,0.4140000000000003,0.3410809692343915,-0.6789923571687679,-2.913574044985714,-3.6787499888279642,-3.6375882425579804,0.3964522084918244,-4.935619739276081,-4.091899266409316,0.01739472564509686,0.2,0.35,0.8660000000000001,0.01795600000000172,0.7435023968125132,0.09629744461217837,0.04629744461217837,3.4268822119737345,-9.681144774731365e-14,-6.885689085578406e-08,-1.5664942787374514e-08,0.018117994373631124,0.02165961424271648,0.017682841638274716,0.005682841638274715,0.005682841638274705,0.01200000000000001,0.03934246395208474,0.0020189381432982674,0.003663890169579353,0.0056828283128776205,0.5359999999999999,0.5454886249739428,0.0,0.0,-0.0,-1.0408340855860843e-17,-0.0,-1.0408340855860843e-17,-0.0729190307656088,1.1762796324501732,-3.310026253477538,1.2980314967181008,-5.349619739276082,0.0,1.0408340855860843e-17,-0.00043515273535640886,0.00568284163827365,0.04568284163827365,0.0006146029739047196
sigma_hm1_sigma_xl1,35.0,1.5817871528563643,0.776002273701374,0.4200000000000003,0.3499204393647126,-0.6761528870384469,-2.8939082449963096,-3.6699105186976837,-3.63158824255798,0.4024522084918244,-4.92678026914576,-4.084905451863703,0.01739472564509686,0.2,0.35,0.8660000000000001,0.01795600000000099,0.743502396812514,0.09627666184290996,0.04627666184290996,3.4276219561750625,-5.6066262743570405e-14,-6.885689085578406e-08,-1.5664942787374514e-08,0.01810329325081529,0.021645713256772635,0.017675088315818488,0.005675088315818488,0.005675088315818422,0.01200000000000001,0.03932080962752904,0.0020140867727690428,0.0036609884900888896,0.005675075262857932,0.5359999999999999,0.5454886249739428,0.0,0.0,-0.0,-1.0408340855860843e-17,-0.0,-1.0408340855860843e-17,-0.0700795606352877,1.1793349443645398,-3.296360453488134,1.2951920265877797,-5.34678026914576,0.0,6.591949208711867e-17,-0.0004282049349968037,0.0056750883158193655,0.045675088315819366,0.0006015735270905945
