alpha,eta,sigma_xl,sigma_hm,horizon,solver_tolerance,scenario,time,log_capital,log_capability,log_labor_productivity,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_research_price,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_effective_production_labor,log_automated_research,log_automated_research_services,log_effective_research,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,profit_shadow_ratio,ai_labor_ratio,ai_effective_labor_ratio,monopoly_root_fallback,labor_root_fallback,human_to_automated_research_ratio,human_to_automated_service_ratio,log_output_per_capita,log_output_per_effective_person,log_consumption_per_capita,log_capital_per_capita,monopoly_foc_log_error,capital_price_error,wage_foc_log_error,ai_price_foc_log_error,ai_share_definition_error,research_price_log_error,human_conditional_demand_log_error,automated_service_demand_log_error,automated_share_definition_error,research_scale_foc_log_error,final_production_log_error,inference_identity_log_error,research_ces_log_error,research_compute_foc_log_error,research_human_foc_log_error,research_human_kkt_slack,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual,output_per_effective_person_growth
0.33,0.2,0.9,2.0,5600.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5600,5218.0,65.18012614549959,13.416476845656767,0.0,62.616,63.6229686333609,42.89252409441137,63.88090686809515,63.24099289564222,0.7107294052563944,-4.761813644629569,-13.416476845656767,-11.316835122013943,66.29362381988837,52.8771469742316,35.076744010778555,62.615999999998905,62.615999999998905,48.67660125013542,62.09307809579219,59.99343889750389,0.012005811462814944,0.00242249021809865,0.012005733787963026,5.733787963025511e-06,0.007194284851064797,0.012005660706197574,5.660706197573723e-06,6.281422017195837e-06,0.09000573378796303,0.04000573378796303,1.096107345503206e-12,0.9999999999989039,0.14247066982624151,0.9998256879023913,0.010777672204265362,0.9999974746486578,1.6639022074432703e-05,2.493756063167856e-07,0.22734015847183084,0.7726429531304886,1.0000000000000002,0.5745446512164182,0.5745446512170477,5736.836477322601,0.09543870976150737,0.0005147105119688142,0.00014038453732767044,0.032326952116806286,39.552298937290786,39.552298937290786,0.0,0.0,1.2406721864737527e-06,1.849077804801801e-12,1.264906868095153,1.264906868095153,1.0069686333608985,2.5641261454995856,-6.039613253960852e-14,0.0,0.0,0.0,0.0,0.0,2.4158453015843406e-13,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,1.4210854715202004e-14,-1.1368683772161603e-13,0.0,1.7763568394002505e-15,0.0,6.557254739192331e-15,1.0948707218627618e-14,6.184289191857317e-15,2.1663226767998367e-14,5.660706197573723e-06
0.33,0.2,0.9,2.0,5600.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5600,5220.0,65.20413774096966,13.421321737545595,0.0,62.64,63.646980073837206,42.90691265827149,63.90491816271073,63.26500404207574,0.7107419383645706,-4.761888041499965,-13.421321737545595,-11.32168000166581,66.3177020568691,52.8963803193235,35.09107098964845,62.63999999999891,62.63999999999891,48.69579818711049,62.11711992465609,60.017480701893874,0.012005784028499979,0.002422401723698658,0.012005706709337517,5.706709337516963e-06,0.00719427904255094,0.012005633971572394,5.633971572393398e-06,6.251755175767926e-06,0.09000570670933752,0.04000570670933752,1.0855557909675608e-12,0.9999999999989144,0.1424696077818443,0.9998265174770704,0.01077677700750349,0.9999974868855875,1.655971128918279e-05,2.4817790834769964e-07,0.22734012628203942,0.7726430658287631,1.0,0.5745453627861642,0.5745453627867877,5764.269409466622,0.0954380775025465,0.0005122571735744466,0.0001397153603772601,0.032326948539601386,39.55539351079388,39.55539351079388,0.0,0.0,1.2346448532457846e-06,1.8312012658443405e-12,1.2649181627107282,1.2649181627107282,1.0069800738372052,2.564137740969656,1.3322676295501878e-13,0.0,0.0,0.0,-5.551115123125783e-17,0.0,2.4868995751603507e-13,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,7.105427357601002e-15,-1.1368683772161603e-13,0.0,-1.5543122344752192e-15,0.0,8.03523914072457e-15,1.0914012749108082e-14,7.409003965896943e-15,2.1550469742059875e-14,5.633971572393398e-06
0.33,0.2,0.9,2.0,5600.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5600,5222.0,65.2281492816984,13.426166452763104,0.0,62.664,63.670991460282046,42.92130121071493,63.92892940398144,63.2890151358522,0.7107544122770975,-4.761962087542045,-13.426166452763104,-11.326524704706243,66.34177992482826,52.915613472065154,35.10539820509739,62.66399999999893,62.66399999999893,48.714995065601975,62.14116151836508,60.041522271248716,0.012005756721419132,0.0024223135466189473,0.012005679756409295,5.679756409294329e-06,0.00719427343408495,0.012005607361061266,5.607361061265442e-06,6.222226067720271e-06,0.0900056797564093,0.0400056797564093,1.0751060641368107e-12,0.9999999999989249,0.1424685507533634,0.9998273431337616,0.010775886037094107,0.999997499062632,1.6480776252099757e-05,2.4698596139789217e-07,0.2273400942412329,0.7726431779965537,1.0,0.5745460709952465,0.5745460709958626,5791.834531616323,0.09543744822850136,0.0005098154601839286,0.00013904935467933668,0.03232694482461145,39.55847372848332,39.55847372848332,0.0,0.0,1.2286471640482122e-06,1.81349840941618e-12,1.2649294039814407,1.2649294039814407,1.0069914602820447,2.5641492816984055,-5.1514348342607263e-14,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.5579538487363607e-13,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,1.4210854715202004e-14,-1.2789769243681803e-13,0.0,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,5.607361061265442e-06
0.33,0.2,0.9,2.0,5600.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5600,5224.0,65.25216076793977,13.431010991942989,0.0,62.688,63.69500279294626,42.93568975214003,63.952940592154974,63.313026177216194,0.7107668272688414,-4.7620357843794565,-13.431010991942989,-11.33136923176864,66.3658574254745,52.93484643353151,35.11972565659846,62.68799999999894,62.68799999999894,48.73419188626644,62.16520287820943,60.065563606858085,0.012005729541004574,0.0024222256859149165,0.012005652928615489,5.652928615488412e-06,0.007194268023905326,0.012005580874109967,5.5808741099665216e-06,6.19283407665705e-06,0.0900056529286155,0.04000565292861549,1.0647571793202325e-12,0.9999999999989353,0.14246749871751152,0.9998281648906548,0.010774999273430627,0.9999975111800893,1.6402215207569403e-05,2.4579973795913574e-07,0.22734006234875126,0.7726432896363034,1.0000000000000002,0.5745467758592672,0.5745467758598792,5819.532479776384,0.09543682192552513,0.0005073853174401874,0.00013838650540180875,0.03232694097322389,39.561539654565394,39.561539654565394,0.0,0.0,1.2226789698977198e-06,1.7959675365832816e-12,1.2649405921549715,1.2649405921549715,1.0070027929462597,2.564160767939768,4.440892098500626e-14,0.0,0.0,0.0,5.551115123125783e-17,0.0,2.4868995751603507e-13,0.0,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,-1.2079226507921703e-13,0.0,-1.1102230246251565e-15,0.0,-6.409803243734302e-15,-1.0885389811754465e-14,-6.394190732450511e-15,-2.0038658232746087e-14,5.5808741099665216e-06
0.33,0.2,0.9,2.0,5600.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5600,5226.0,65.2761721999465,13.435855355717056,0.0,62.712,63.71901407207956,42.9500782829416,63.97695172747788,63.33703716641125,0.7107791836134041,-4.762109133628719,-13.435855355717056,-11.336213583484511,66.38993456050896,52.95407920479191,35.13405334362441,62.71199999999895,62.71199999999895,48.753388649755564,62.18924400547262,60.089604710004885,0.012005702486692853,0.002422138140643525,0.012005626225398296,5.626225398295409e-06,0.007194262810261726,0.012005554510157168,5.5545101571678746e-06,6.163578582629725e-06,0.0900056262253983,0.0400056262253983,1.0545081604024235e-12,0.9999999999989455,0.1424664516511046,0.9998289827658594,0.010774116696992988,0.9999975232382557,1.6324026407923298e-05,2.446192106528656e-07,0.2273400306039379,0.7726434007504437,1.0000000000000002,0.5745474773937599,0.5745474773943628,5847.363893010484,0.09543619857983215,0.00050496669123273,0.0001377267977799067,0.03232693698681969,39.56459135298444,39.56459135298444,0.0,0.0,1.2167401225873257e-06,1.7786069651836515e-12,1.2649517274778788,1.2649517274778788,1.0070140720795564,2.5641721999464977,-3.787192781601334e-12,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,2.6290081223123707e-13,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,7.105427357601002e-15,-1.2079226507921703e-13,0.0,2.886579864025407e-15,0.0,-1.2337353361147052e-14,-1.0938298877771757e-14,-7.863501516602867e-15,-1.9234613901630837e-14,5.5545101571678746e-06
0.33,0.2,0.9,2.0,5600.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5600,5228.0,65.30018357797023,13.44069954471523,0.0,62.736000000000004,63.74302529793054,42.96446680351096,64.0009628101956,63.36104810367974,0.710791481583172,-4.762182136898971,-13.44069954471523,-11.341057760483485,66.41401133162499,52.97331178690976,35.14838126564733,62.73599999999896,62.73599999999896,48.77258535671621,62.21328490143144,60.11364558196531,0.01200567555791529,0.0024220509098632982,0.01200559964619994,5.599646199939273e-06,0.00719425779142123,0.012005528268659305,5.5282686593043084e-06,6.134458985229685e-06,0.09000559964619995,0.040005599646199944,1.0443580407496736e-12,0.9999999999989556,0.14246540953106532,0.9998297967774011,0.010773238288351075,0.9999975352374267,1.624620811339992e-05,2.434443522295991e-07,0.22733999900611684,0.7726435113414175,0.9999999999999999,0.5745481756141861,0.5745481756147859,5875.329413457727,0.09543557817770035,0.0005025595276966074,0.00013707021711589147,0.032326932866762144,39.567628887413534,39.567628887413534,0.0,0.0,1.2108304746817441e-06,1.7614150296591553e-12,1.2649628101955983,1.2649628101955983,1.0070252979305323,2.5641835779702262,3.9612757518625585e-13,0.0,0.0,0.0,-5.551115123125783e-17,0.0,2.4158453015843406e-13,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,7.105427357601002e-15,-1.1368683772161603e-13,0.0,-1.1102230246251565e-16,0.0,-2.0088097851811426e-15,-4.326400349086157e-15,-2.7929047963226594e-15,-8.407337326321596e-15,5.5282686593043084e-06
0.33,0.2,0.9,2.0,5600.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5600,5230.0,65.32419490226147,13.445543559565547,0.0,62.76,63.76703647074667,42.978855314236,64.02497384055252,63.385058989263044,0.710803721449345,-4.7622547957925505,-13.445543559565547,-11.345901763393304,66.43808774050876,52.99254418094321,35.162709422138946,62.75999999999896,62.75999999999896,48.791782007790474,62.23732556735602,60.13768622400889,0.012005648754120482,0.00242196399263435,0.012005573190469056,5.5731904690554945e-06,0.007194252965655387,0.012005502149076364,5.502149076363344e-06,6.105474673390177e-06,0.09000557319046906,0.04000557319046906,1.0343058631177283e-12,0.9999999999989657,0.14246437233441475,0.9998306069432293,0.010772364028157122,0.9999975471778957,1.616875859212075e-05,2.422751355683459e-07,0.2273399675546594,0.7726436214116128,1.0,0.5745488705359421,0.5745488705365391,5903.429686344136,0.09543496070546575,0.000500163773211366,0.0001364167487787781,0.03232692861441617,39.57065232127706,39.57065232127706,0.0,0.0,1.2049498795133827e-06,1.7443900808900963e-12,1.2649738405525213,1.2649738405525213,1.0070364707466695,2.5641949022614696,5.009326287108706e-13,0.0,0.0,0.0,5.551115123125783e-17,0.0,2.6290081223123707e-13,0.0,0.0,-3.552713678800501e-15,0.0,0.0,7.105427357601002e-15,1.4210854715202004e-14,-1.2789769243681803e-13,0.0,-3.1086244689504383e-15,0.0,1.7850304567801345e-15,4.33290556212107e-15,2.697495005143935e-15,7.4272185623947e-15,5.502149076363344e-06
0.33,0.2,0.9,2.0,5600.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5600,5232.0,65.34820617306964,13.450387400894172,0.0,62.784,63.79104759077435,42.993243815501145,64.04898481879191,63.40906982340138,0.7108159034818655,-4.76232711190444,-13.450387400894172,-11.350745592839841,66.46216378883875,53.01177638794458,35.1770378125704,62.783999999998976,62.783999999998976,48.810978603615624,62.261366004509796,60.16172663739849,0.012005622074747084,0.0024218773880183577,0.012005546857651712,5.546857651712173e-06,0.007194248331249195,0.012005476150861227,5.476150861227075e-06,6.076625046702588e-06,0.09000554685765172,0.040005546857651716,1.0243506795600328e-12,0.9999999999989756,0.14246334003827946,0.9998314132812106,0.010771493897152352,0.9999975590599551,1.609167612004853e-05,2.411115336760253e-07,0.22733993624890686,0.7726437309634395,1.0,0.5745495621743527,0.5745495621749402,5931.665360001009,0.09543434614952719,0.0004977793744000081,0.00013576637820403783,0.03232692423113035,39.57366171773038,39.57366171773038,0.0,0.0,1.1990981911779565e-06,1.7275304860306426e-12,1.264984818791909,1.264984818791909,1.0070475907743486,2.5642061730696426,-7.585043704239069e-13,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.3447910280083306e-13,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,7.105427357601002e-15,-1.0658141036401503e-13,0.0,1.1102230246251565e-15,0.0,7.239001065251216e-15,1.0842889086593033e-14,6.392456008974534e-15,2.0526982891233558e-14,5.476150861227075e-06
0.33,0.2,0.9,2.0,5600.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5600,5234.0,65.37221739064304,13.455231069325398,0.0,62.808,63.81505865825885,43.007632307687416,64.07299574515596,63.433080606333974,0.7108280279495318,-4.762399086822526,-13.455231069325398,-11.355589249447098,66.48623947828594,53.03100840896054,35.19136643641247,62.807999999998984,62.807999999998984,48.83017514482424,62.28540621414964,60.185766823390395,0.01200559551924392,0.002421791095078596,0.012005520647199043,5.5206471990428e-06,0.0071942438865033875,0.012005450273466778,5.450273466777594e-06,6.047909502981952e-06,0.09000552064719905,0.04000552064719905,1.0144915513373012e-12,0.9999999999989855,0.14246231261988854,0.9998322158091315,0.01077062787616414,0.9999975708838951,1.6014958980956774e-05,2.399535196869018e-07,0.22733990508822485,0.7726438399992744,1.0,0.5745502505446747,0.5745502505452578,5960.037085878502,0.09543373449634435,0.000495406278127991,0.00013511909089333616,0.03232691971824229,39.57665713966812,39.57665713966812,0.0,0.0,1.1932752645304467e-06,1.7108346283466182e-12,1.2649957451559644,1.2649957451559644,1.007058658258849,2.5642173906430443,3.2862601528904634e-13,0.0,0.0,0.0,8.326672684688674e-17,0.0,2.4868995751603507e-13,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,7.105427357601002e-15,1.4210854715202004e-14,-1.1368683772161603e-13,0.0,-1.5543122344752192e-15,0.0,6.2901073238919025e-15,1.0789546339706746e-14,6.42715047849407e-15,1.9685642005384807e-14,5.450273466777594e-06
0.33,0.2,0.9,2.0,5600.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5600,5236.0,65.39622855522883,13.460074565481642,0.0,62.832,63.83906967344436,43.02202079117246,64.09700661988578,63.45709133829891,0.7108400951198774,-4.7624707221278015,-13.460074565481642,-11.360432733837204,66.510314810514,53.05024024503236,35.20569529313552,62.831999999999,62.831999999999,48.84937163204421,62.30944619752585,60.20980678323433,0.012005569087055246,0.0024217051128799442,0.012005494558564832,5.494558564831525e-06,0.0071942396297263525,0.012005424516345897,5.424516345896996e-06,6.019327429385157e-06,0.09000549455856484,0.040005494558564836,1.004727548827636e-12,0.9999999999989952,0.14246129005657135,0.9998330145447004,0.01076976594610399,0.9999975826500049,1.5938605466400695e-05,2.388010668620153e-07,0.2273398740719558,0.772643948521511,1.0,0.5745509356620971,0.5745509356626747,5988.545518559557,0.09543312573243638,0.0004930444315021935,0.00013447487241424657,0.03232691507708426,39.57963864972974,39.57963864972974,0.0,0.0,1.187480955180817e-06,1.6943009070544106e-12,1.2650066198857743,1.2650066198857743,1.0070696734443558,2.56422855522883,-1.0480505352461478e-12,0.0,0.0,0.0,0.0,0.0,2.6290081223123707e-13,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,7.105427357601002e-15,-1.2079226507921703e-13,0.0,2.886579864025407e-15,0.0,0.0,0.0,0.0,0.0,5.424516345896996e-06
0.33,0.2,0.9,2.0,5600.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5600,5238.0,65.42023966707309,13.464917889983456,0.0,62.856,63.863080636573955,43.03640926633052,64.12101744322135,63.48110201953318,0.7108521052592494,-4.76254201939404,-13.464917889983456,-11.365276046630422,66.53438978717907,53.06947189719561,35.22002438220942,62.85599999999901,62.85599999999901,48.868568065898685,62.33348595588214,60.23384651817343,0.012005542777626457,0.0024216194404888757,0.012005468591201503,5.468591201502476e-06,0.007194235559239703,0.012005398878969231,5.398878969230941e-06,5.990878239714448e-06,0.09000546859120151,0.04000546859120151,9.95057751437629e-13,0.9999999999990049,0.14246027232576064,0.9998338095055448,0.010768908087970496,0.9999975943585724,1.586261387567879e-05,2.3765414858858046e-07,0.22733984319944955,0.7726440565325262,1.0,0.5745516175417403,0.5745516175423132,6017.19131577712,0.09543251984438395,0.0004906937818698832,0.0001338337083999626,0.03232691030897364,39.582606310291304,39.582606310291304,0.0,0.0,1.181715119489928e-06,1.6779277371617803e-12,1.2650174432213461,1.2650174432213461,1.0070806365739529,2.564239667073089,5.915268275202834e-13,0.0,0.0,0.0,-5.551115123125783e-17,0.0,2.4158453015843406e-13,0.0,0.0,1.7763568394002505e-15,0.0,0.0,7.105427357601002e-15,1.4210854715202004e-14,-1.1368683772161603e-13,0.0,2.220446049250313e-16,0.0,-8.425551922819352e-15,-1.0790847382313729e-14,-6.9562411386669964e-15,-1.8828688608252264e-14,5.398878969230941e-06
0.33,0.2,0.9,2.0,5600.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5600,5240.0,65.44425072642082,13.46976104344952,0.0,62.88,63.88709154788965,43.05079773353252,64.14502821540165,63.50511265027281,0.7108640586328363,-4.762612980188223,-13.46976104344952,-11.370119188445146,66.55846440993007,53.088703366480544,35.23435370310369,62.879999999999015,62.879999999999015,48.887764447006205,62.35752549045572,60.25788602944433,0.01200551659041206,0.0024215340769734696,0.012005442744566656,5.4427445666561936e-06,0.0071942316733724435,0.012005373360803873,5.373360803872379e-06,5.962561340666639e-06,0.09000544274456666,0.04000544274456666,9.854812475143999e-13,0.9999999999990146,0.14245925940498785,0.999834600709215,0.010768054282845189,0.9999976060098834,1.5786982515805776e-05,2.365127383794334e-07,0.2273398124700764,0.7726441640346695,1.0,0.5745522961986581,0.5745522961992258,6045.975138426884,0.09543191681882604,0.0004883542768176805,0.00013319558454902422,0.03232690541522525,39.585560183477284,39.585560183477284,0.0,0.0,1.1759776145654031e-06,1.661713549310259e-12,1.2650282154016494,1.2650282154016494,1.007091547889651,2.5642507264208163,-6.803446694902959e-13,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.4158453015843406e-13,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,7.105427357601002e-15,-1.1368683772161603e-13,0.0,-2.220446049250313e-15,0.0,-3.608224830031759e-15,-1.0771765424077984e-14,-4.994268887337228e-15,-1.778698716092819e-14,5.373360803872379e-06
0.33,0.2,0.9,2.0,5600.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5600,5242.0,65.46826173351587,13.474604026496655,0.0,62.904,63.911102407632356,43.065186193146005,64.16903893666456,63.52912323075274,0.710875955504612,-4.762683606070155,-13.474604026496655,-11.374962159897914,66.58253868040842,53.10793465391176,35.24868325528743,62.90399999999903,62.90399999999903,48.906960775980615,62.38156480247727,60.281925318277146,0.012005490524869926,0.0024214490214034103,0.012005417018121682,5.417018121681855e-06,0.007194227970471735,0.012005347961306256,5.347961306256116e-06,5.934376131833119e-06,0.09000541701812169,0.040005417018121686,9.759971342583923e-13,0.999999999999024,0.14245825127188733,0.9998353881731814,0.010767204511895877,0.999997617604223,1.5711709701475037e-05,2.3537680987244955e-07,0.2273397818832093,0.7726442710302794,1.0,0.5745529716478355,0.5745529716483958,6074.897650585019,0.09543131664246302,0.00048602586417055414,0.0001325604866250415,0.03232690039713925,39.58850033114906,39.58850033114906,0.0,0.0,1.170268298257541e-06,1.6456567896190629e-12,1.2650389366645598,1.2650389366645598,1.0071024076323525,2.5642617335158704,-1.2114753644709708e-12,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,2.4158453015843406e-13,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,1.4210854715202004e-14,-1.1368683772161603e-13,0.0,2.6645352591003757e-15,0.0,-2.600350490489234e-15,-4.277828091758806e-15,-1.906461100098511e-15,-6.2146468526869114e-15,5.347961306256116e-06
0.33,0.2,0.9,2.0,5600.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5600,5244.0,65.49227268860105,13.479446839739815,0.0,62.928000000000004,63.93511321604191,43.07957464553529,64.19304960724688,63.553133761206766,0.7108877961373636,-4.762753898592706,-13.479446839739815,-11.379804961603396,66.6066126002482,53.12716576050838,35.26301303822941,62.92799999999904,62.92799999999904,48.926157053431275,62.40560389317109,60.30596438589561,0.012005464580449023,0.0024213642728500525,0.012005391411326734,5.391411326733514e-06,0.0071942244488944415,0.01200532267995058,5.322679950580528e-06,5.9063220323452015e-06,0.09000539141132674,0.04000539141132674,9.666045176371118e-13,0.9999999999990334,0.14245724790419398,0.9998361719148351,0.010766358756375419,0.9999976291418741,1.5636793755028384e-05,2.3424633683001846e-07,0.22733975143819177,0.7726443775217163,1.0,0.57455364390419,0.5745536439047456,6103.959519522138,0.09543071930205492,0.0004837084919908585,0.00013192840045642368,0.03232689525600452,39.59142681491127,39.59142681491127,0.0,0.0,1.1645870291551738e-06,1.6297559195306099e-12,1.2650496072468727,1.2650496072468727,1.0071132160419083,2.5642726886010436,7.421618875014246e-12,0.0,0.0,0.0,1.1102230246251565e-16,0.0,2.3447910280083306e-13,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,7.105427357601002e-15,-1.0658141036401503e-13,0.0,2.220446049250313e-16,0.0,5.4175414154755686e-15,4.320328816920238e-15,3.353220479063168e-15,7.919880029572113e-15,5.322679950580528e-06
